id,species,plant,purpose,annotations,sources
1,Andrena barbilabris,Acer campestre,Pollen- und Nektarquelle,,Westrich 2018
2,Andrena barbilabris,Acer pseudoplatanus,Pollen- und Nektarquelle,,Westrich 2018
3,Andrena barbilabris,Aegopodium podagraria,Pollen- und Nektarquelle,,Westrich 2018
4,Andrena barbilabris,Antrhiscus sylvestris,Pollen- und Nektarquelle,,Westrich 2018
5,Andrena barbilabris,Brassica napus,Pollen- und Nektarquelle,beliebte Nektar- und Pollenquelle,Westrich 2018
6,Andrena barbilabris,Chaerophyllum temulum,Pollen- und Nektarquelle,,Westrich 2018
7,Andrena barbilabris,Cornus sanguinea,Pollen- und Nektarquelle,,Westrich 2018
8,Andrena barbilabris,Crataegus monogyna,Pollen- und Nektarquelle,,Westrich 2018
9,Andrena barbilabris,Crepis biennis,Pollen- und Nektarquelle,,Westrich 2018
10,Andrena barbilabris,Heracleum sphondylium,Pollen- und Nektarquelle,,Westrich 2018
11,Andrena barbilabris,Hypochaeris radicata,Pollen- und Nektarquelle,,Westrich 2018
12,Andrena barbilabris,Ilex aquifolium,Pollen- und Nektarquelle,,Westrich 2018
13,Andrena barbilabris,Jasione montana,Pollen- und Nektarquelle,,Westrich 2018
14,Andrena barbilabris,Ligustrum vulgare,Pollen- und Nektarquelle,,Westrich 2018
15,Andrena barbilabris,Potentilla sp.,Pollen- und Nektarquelle,,Westrich 2018
16,Andrena barbilabris,Prunus avium,Pollen- und Nektarquelle,,Westrich 2018
17,Andrena barbilabris,Quercus robur,Pollen- und Nektarquelle,,Westrich 2018
18,Andrena barbilabris,Ranunculus bulbosus,Pollen- und Nektarquelle,,Westrich 2018
19,Andrena barbilabris,Rosa canina,Pollen- und Nektarquelle,,Westrich 2018
20,Andrena barbilabris,Salix purpurea,Pollen- und Nektarquelle,beliebte Pollenquelle im Frühjahr,Westrich 2018
21,Andrena barbilabris,Sinapis alba,Pollen- und Nektarquelle,,Westrich 2018
22,Andrena barbilabris,Salix cinerea,Pollen- und Nektarquelle,,Witt 1992
23,Andrena barbilabris,Sinapis arvensis,Pollen- und Nektarquelle,,Westrich 2018
24,Andrena barbilabris,Taraxacum officinale,Pollen- und Nektarquelle,untergeordnete Bedeutung,Westrich 2018
25,Andrena barbilabris,Veronica chamaedrys,Pollen- und Nektarquelle,,Westrich 2018
26,Andrena barbilabris,Sorbus aucuparia,Pollen- und Nektarquelle,beliebte Pollenquelle,Witt 1992
27,Andrena barbilabris,Prunus serotina,Pollen- und Nektarquelle,beliebte Pollenquelle im Sommer; invasiver Neophyt,Witt 1992
28,Andrena barbilabris,Rubus fruticosus,Pollen- und Nektarquelle,,Witt 1992
29,Andrena barbilabris,Rhamnus frangula,Pollen- und Nektarquelle,untergeordnete Bedeutung,Witt 1992
30,Andrena barbilabris,Hieracium sp. ,Pollen- und Nektarquelle,untergeordnete Bedeutung,Witt 1992
